"ファイル名","WAVE0008.CSV","V 1.11"
"タイトルコメント","試験122205"
"トリガ時刻","25-05-16 13:59:28"
"CH","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-3","電圧","1V","REC","OFF","-","-"
"CH-10","電圧","10V","PULSE","OFF","-","-"
"Time","CH-3[V]","CH-10[V]","Event",
 4.430000000E+01, 3.07200E-01, 6.00000E-03,0,
 4.435000000E+01, 3.44600E-01, 4.93050E+00,0,
 4.440000000E+01, 3.39200E-01, 6.00000E-03,0,
 4.445000000E+01, 3.25250E-01, 6.00000E-03,0,
 4.450000000E+01, 2.88600E-01, 4.93050E+00,0,
 4.455000000E+01, 2.74250E-01, 6.00000E-03,0,
 4.460000000E+01, 2.80350E-01, 5.50000E-03,0,
 4.465000000E+01, 3.13000E-01, 6.00000E-03,0,
 4.470000000E+01, 2.78750E-01, 4.93050E+00,0,
 4.475000000E+01, 2.18750E-01, 6.00000E-03,0,
 4.480000000E+01, 2.76100E-01, 6.00000E-03,0,
 4.485000000E+01, 2.87350E-01, 6.00000E-03,0,
 4.490000000E+01, 3.03200E-01, 4.93050E+00,0,
 4.495000000E+01, 3.36450E-01, 6.00000E-03,0,
 4.500000000E+01, 3.42350E-01, 6.00000E-03,0,
 4.505000000E+01, 3.27200E-01, 6.00000E-03,0,
 4.510000000E+01, 2.92250E-01, 4.93050E+00,0,
 4.515000000E+01, 3.04600E-01, 6.00000E-03,0,
 4.520000000E+01, 3.12650E-01, 6.00000E-03,0,
 4.525000000E+01, 3.12100E-01, 6.00000E-03,0,
 4.530000000E+01, 3.28800E-01, 6.00000E-03,0,
 4.535000000E+01, 3.57750E-01, 4.93100E+00,0,
 4.540000000E+01, 3.23600E-01, 6.00000E-03,0,
 4.545000000E+01, 2.52800E-01, 6.00000E-03,0,
 4.550000000E+01, 1.83000E-01, 6.00000E-03,0,
 4.555000000E+01, 2.15100E-01, 4.93100E+00,0,
 4.560000000E+01, 2.80150E-01, 6.00000E-03,0,
 4.565000000E+01, 3.03950E-01, 6.00000E-03,0,
 4.570000000E+01, 3.38450E-01, 6.00000E-03,0,
 4.575000000E+01, 3.47700E-01, 4.93050E+00,0,
 4.580000000E+01, 3.65900E-01, 5.50000E-03,0,
 4.585000000E+01, 3.65050E-01, 6.00000E-03,0,
 4.590000000E+01, 3.55950E-01, 6.00000E-03,0,
 4.595000000E+01, 3.34850E-01, 6.00000E-03,0,
 4.600000000E+01, 2.92450E-01, 4.93050E+00,0,
 4.605000000E+01, 2.36400E-01, 6.00000E-03,0,
 4.610000000E+01, 1.17150E-01, 6.00000E-03,0,
 4.615000000E+01, 2.10400E-01, 6.00000E-03,0,
 4.620000000E+01, 2.45950E-01, 4.93050E+00,0,
 4.625000000E+01, 1.83600E-01, 6.00000E-03,0,
 4.630000000E+01, 2.73000E-02, 5.50000E-03,0,
 4.635000000E+01, 2.69900E-01, 6.00000E-03,0,
 4.640000000E+01, 3.23950E-01, 6.00000E-03,0,
 4.645000000E+01, 3.28700E-01, 4.93050E+00,0,
 4.650000000E+01, 3.26950E-01, 6.00000E-03,0,
 4.655000000E+01, 3.28650E-01, 6.00000E-03,0,
 4.660000000E+01, 3.32000E-01, 6.00000E-03,0,
 4.665000000E+01, 3.28300E-01, 4.93050E+00,0,
 4.670000000E+01, 3.13900E-01, 6.00000E-03,0,
 4.675000000E+01, 3.41000E-01, 6.00000E-03,0,
 4.680000000E+01, 3.47350E-01, 6.00000E-03,0,
 4.685000000E+01, 3.61950E-01, 4.93050E+00,0,
 4.690000000E+01, 3.98500E-01, 4.93050E+00,0,
 4.695000000E+01, 3.73900E-01, 6.00000E-03,0,
 4.700000000E+01, 3.54700E-01, 6.00000E-03,0,
 4.705000000E+01, 3.26500E-01, 6.00000E-03,0,
 4.710000000E+01, 3.19300E-01, 4.93050E+00,0,
 4.715000000E+01, 3.11100E-01, 6.00000E-03,0,
 4.720000000E+01, 3.00800E-01, 6.00000E-03,0,
 4.725000000E+01, 3.03100E-01, 6.00000E-03,0,
 4.730000000E+01, 3.10150E-01, 6.00000E-03,0,
 4.735000000E+01, 3.15500E-01, 4.93050E+00,0,
 4.740000000E+01, 3.41600E-01, 6.00000E-03,0,
 4.745000000E+01, 3.60400E-01, 6.00000E-03,0,
 4.750000000E+01, 3.69900E-01, 6.00000E-03,0,
 4.755000000E+01, 3.60550E-01, 4.93050E+00,0,
 4.760000000E+01, 3.30150E-01, 4.93050E+00,0,
 4.765000000E+01, 3.25450E-01, 6.00000E-03,0,
 4.770000000E+01, 3.29850E-01, 6.00000E-03,0,
 4.775000000E+01, 3.37450E-01, 6.00000E-03,0,
 4.780000000E+01, 3.46950E-01, 4.93050E+00,0,
 4.785000000E+01, 3.53850E-01, 6.00000E-03,0,
 4.790000000E+01, 3.47500E-01, 6.00000E-03,0,
 4.795000000E+01, 3.42200E-01, 6.00000E-03,0,
 4.800000000E+01, 3.15850E-01, 4.93050E+00,0,
 4.805000000E+01, 3.07450E-01, 6.00000E-03,0,
 4.810000000E+01, 2.85750E-01, 6.00000E-03,0,
 4.815000000E+01, 2.74500E-01, 6.00000E-03,0,
 4.820000000E+01, 2.71000E-01, 6.00000E-03,0,
 4.825000000E+01, 2.41950E-01, 4.93050E+00,0,
 4.830000000E+01, 2.16700E-01, 6.00000E-03,0,
 4.835000000E+01, 2.38350E-01, 6.00000E-03,0,
 4.840000000E+01, 2.48200E-01, 6.00000E-03,0,
 4.845000000E+01, 2.81750E-01, 4.93050E+00,0,
 4.850000000E+01, 3.22900E-01, 6.00000E-03,0,
 4.855000000E+01, 2.11200E-01, 6.00000E-03,0,
 4.860000000E+01, 3.44650E-01, 6.00000E-03,0,
 4.865000000E+01, 3.00100E-01, 4.93050E+00,0,
 4.870000000E+01, 3.07550E-01, 4.93050E+00,0,
 4.875000000E+01, 2.86300E-01, 6.00000E-03,0,
 4.880000000E+01, 2.86200E-01, 6.00000E-03,0,
 4.885000000E+01, 3.05350E-01, 6.00000E-03,0,
 4.890000000E+01, 2.06600E-01, 4.93050E+00,0,
 4.895000000E+01, 1.02700E-01, 6.00000E-03,0,
 4.900000000E+01, 7.82500E-02, 6.00000E-03,0,
 4.905000000E+01, 2.21100E-01, 6.00000E-03,0,
 4.910000000E+01, 2.45500E-01, 4.93050E+00,0,
 4.915000000E+01, 2.67800E-01, 6.00000E-03,0,
 4.920000000E+01, 2.68550E-01, 6.00000E-03,0,
 4.925000000E+01, 1.19300E-01, 4.93050E+00,0,
 4.930000000E+01, 7.88500E-02, 5.50000E-03,0,
 4.935000000E+01, 7.60500E-02, 6.00000E-03,0,
 4.940000000E+01, 2.67300E-01, 6.00000E-03,0,
 4.945000000E+01, 2.35000E-01, 4.93050E+00,0,
 4.950000000E+01, 2.13450E-01, 6.00000E-03,0,
 4.955000000E+01, 1.81650E-01, 6.00000E-03,0,
 4.960000000E+01, 2.76000E-01, 6.00000E-03,0,
 4.965000000E+01, 3.25900E-01, 4.93050E+00,0,
 4.970000000E+01, 3.25300E-01, 6.00000E-03,0,
 4.975000000E+01, 3.41700E-01, 6.00000E-03,0,
 4.980000000E+01, 3.30550E-01, 6.00000E-03,0,
 4.985000000E+01, 3.55150E-01, 4.93050E+00,0,
 4.990000000E+01, 2.95350E-01, 6.00000E-03,0,
 4.995000000E+01, 3.06450E-01, 6.00000E-03,0,
 5.000000000E+01, 3.19600E-01, 6.00000E-03,0,
 5.005000000E+01, 3.30250E-01, 4.93100E+00,0,
 5.010000000E+01, 3.37950E-01, 6.00000E-03,0,
 5.015000000E+01, 6.81000E-02, 6.00000E-03,0,
 5.020000000E+01, 2.99000E-01, 6.00000E-03,0,
 5.025000000E+01, 2.84850E-01, 4.93050E+00,0,
 5.030000000E+01, 2.75500E-01, 6.00000E-03,0,
 5.035000000E+01, 2.81450E-01, 6.00000E-03,0,
 5.040000000E+01, 3.36150E-01, 4.93100E+00,0,
 5.045000000E+01, 3.69200E-01, 6.00000E-03,0,
 5.050000000E+01, 3.82000E-01, 6.00000E-03,0,
 5.055000000E+01, 3.62250E-01, 6.00000E-03,0,
 5.060000000E+01, 3.71000E-01, 4.93050E+00,0,
 5.065000000E+01, 3.77250E-01, 6.00000E-03,0,
 5.070000000E+01, 3.62800E-01, 5.50000E-03,0,
 5.075000000E+01, 3.79950E-01, 4.93050E+00,0,
 5.080000000E+01, 3.45400E-01, 6.00000E-03,0,
 5.085000000E+01, 3.71900E-01, 6.00000E-03,0,
 5.090000000E+01, 3.13050E-01, 6.00000E-03,0,
 5.095000000E+01, 3.40950E-01, 4.93050E+00,0,
 5.100000000E+01, 3.37350E-01, 6.00000E-03,0,
 5.105000000E+01, 3.01750E-01, 6.00000E-03,0,
 5.110000000E+01, 3.46250E-01, 6.00000E-03,0,
 5.115000000E+01, 9.17000E-02, 2.51750E+00,0,
 5.120000000E+01, 3.41750E-01, 6.00000E-03,0,
 5.125000000E+01, 3.71150E-01, 6.00000E-03,0,
 5.130000000E+01, 3.83300E-01, 4.93000E+00,0,
 5.135000000E+01, 3.95800E-01, 4.93050E+00,0,
 5.140000000E+01, 4.14050E-01, 6.00000E-03,0,
 5.145000000E+01, 3.11700E-01, 6.00000E-03,0,
 5.150000000E+01, 3.84750E-01, 4.93050E+00,0,
 5.155000000E+01, 3.40550E-01, 6.00000E-03,0,
 5.160000000E+01, 3.21500E-01, 6.00000E-03,0,
 5.165000000E+01, 3.52850E-01, 6.00000E-03,0,
 5.170000000E+01, 3.84300E-01, 4.93050E+00,0,
 5.175000000E+01, 3.87900E-01, 6.00000E-03,0,
 5.180000000E+01, 3.59950E-01, 6.00000E-03,0,
 5.185000000E+01, 3.42750E-01, 6.00000E-03,0,
 5.190000000E+01, 1.77450E-01, 4.93050E+00,0,
 5.195000000E+01, 2.22950E-01, 6.00000E-03,0,
 5.200000000E+01, 2.17650E-01, 6.00000E-03,0,
 5.205000000E+01, 3.43800E-01, 6.00000E-03,0,
 5.210000000E+01, 3.57200E-01, 4.93050E+00,0,
 5.215000000E+01, 3.40550E-01, 4.93050E+00,0,
 5.220000000E+01, 3.32750E-01, 6.00000E-03,0,
 5.225000000E+01, 2.84500E-01, 6.00000E-03,0,
 5.230000000E+01, 1.97950E-01, 4.93050E+00,0,
 5.235000000E+01, 3.37800E-01, 4.93050E+00,0,
 5.240000000E+01, 3.72100E-01, 6.00000E-03,0,
 5.245000000E+01, 3.78350E-01, 6.00000E-03,0,
 5.250000000E+01, 3.80050E-01, 4.93050E+00,0,
 5.255000000E+01, 3.71050E-01, 4.93050E+00,0,
 5.260000000E+01, 3.45750E-01, 6.00000E-03,0,
 5.265000000E+01, 3.32750E-01, 6.00000E-03,0,
 5.270000000E+01, 3.13100E-01, 1.15600E+00,0,
 5.275000000E+01, 3.27600E-01, 4.60000E-02,0,
 5.280000000E+01, 2.82700E-01, 6.00000E-03,0,
 5.285000000E+01, 2.04900E-01, 6.00000E-03,0,
 5.290000000E+01, 2.68100E-01, 6.00000E-03,0,
 5.295000000E+01, 2.75200E-01, 4.93050E+00,0,
 5.300000000E+01, 2.79550E-01, 6.00000E-03,0,
 5.305000000E+01, 3.25050E-01, 6.00000E-03,0,
 5.310000000E+01, 3.39200E-01, 4.93050E+00,0,
 5.315000000E+01, 3.71550E-01, 6.00000E-03,0,
 5.320000000E+01, 3.72200E-01, 6.00000E-03,0,
 5.325000000E+01, 3.78200E-01, 6.00000E-03,0,
 5.330000000E+01, 3.71150E-01, 4.93050E+00,0,
 5.335000000E+01, 3.60350E-01, 4.93050E+00,0,
 5.340000000E+01, 3.53950E-01, 6.00000E-03,0,
 5.345000000E+01, 3.44700E-01, 6.00000E-03,0,
 5.350000000E+01, 3.56350E-01, 6.00000E-03,0,
 5.355000000E+01, 3.54350E-01, 4.93050E+00,0,
 5.360000000E+01, 3.51150E-01, 6.00000E-03,0,
 5.365000000E+01, 3.38150E-01, 6.00000E-03,0,
 5.370000000E+01, 3.35550E-01, 6.00000E-03,0,
 5.375000000E+01, 2.91700E-01, 4.93050E+00,0,
 5.380000000E+01, 3.09850E-01, 4.93050E+00,0,
 5.385000000E+01, 3.30750E-01, 6.00000E-03,0,
 5.390000000E+01, 3.53650E-01, 6.00000E-03,0,
 5.395000000E+01, 3.52500E-01, 4.93050E+00,0,
 5.400000000E+01, 3.61600E-01, 4.93100E+00,0,
 5.405000000E+01, 3.37450E-01, 6.00000E-03,0,
 5.410000000E+01, 3.33000E-01, 5.50000E-03,0,
 5.415000000E+01, 3.52650E-01, 6.00000E-03,0,
 5.420000000E+01, 3.79750E-01, 4.93050E+00,0,
 5.425000000E+01, 3.88500E-01, 6.00000E-03,0,
 5.430000000E+01, 3.89550E-01, 6.00000E-03,0,
 5.435000000E+01, 3.65450E-01, 6.00000E-03,0,
 5.440000000E+01, 3.25450E-01, 4.93050E+00,0,
 5.445000000E+01, 3.12750E-01, 6.00000E-03,0,
 5.450000000E+01, 3.49000E-01, 6.00000E-03,0,
 5.455000000E+01, 3.72000E-01, 6.00000E-03,0,
 5.460000000E+01, 3.78450E-01, 4.93050E+00,0,
 5.465000000E+01, 3.79000E-01, 4.86350E+00,0,
 5.470000000E+01, 3.51150E-01, 6.00000E-03,0,
 5.475000000E+01, 3.74650E-01, 6.00000E-03,0,
 5.480000000E+01, 3.74200E-01, 4.93050E+00,0,
 5.485000000E+01, 3.71700E-01, 4.93050E+00,0,
 5.490000000E+01, 3.35450E-01, 6.00000E-03,0,
 5.495000000E+01, 3.65650E-01, 6.00000E-03,0,
 5.500000000E+01, 3.57000E-01, 6.00000E-03,0,
 5.505000000E+01, 3.50950E-01, 4.93050E+00,0,
 5.510000000E+01, 3.66050E-01, 4.93050E+00,0,
 5.515000000E+01, 3.52600E-01, 6.00000E-03,0,
 5.520000000E+01, 3.64400E-01, 6.00000E-03,0,
 5.525000000E+01, 3.33400E-01, 6.00000E-03,0,
 5.530000000E+01, 3.78600E-01, 4.93050E+00,0,
 5.535000000E+01, 3.39100E-01, 6.00000E-03,0,
 5.540000000E+01, 3.12400E-01, 6.00000E-03,0,
 5.545000000E+01, 2.80100E-01, 6.00000E-03,0,
 5.550000000E+01, 2.74700E-01, 5.50000E-03,0,
 5.555000000E+01, 3.25600E-01, 4.93100E+00,0,
 5.560000000E+01, 3.61300E-01, 6.00000E-03,0,
 5.565000000E+01, 3.73300E-01, 6.00000E-03,0,
 5.570000000E+01, 3.61200E-01, 6.00000E-03,0,
 5.575000000E+01, 3.52550E-01, 4.93050E+00,0,
 5.580000000E+01, 3.66750E-01, 6.00000E-03,0,
 5.585000000E+01, 3.72300E-01, 6.00000E-03,0,
 5.590000000E+01, 3.90650E-01, 6.00000E-03,0,
 5.595000000E+01, 4.01850E-01, 4.93050E+00,0,
 5.600000000E+01, 3.92600E-01, 4.93050E+00,0,
 5.605000000E+01, 3.67700E-01, 6.00000E-03,0,
 5.610000000E+01, 3.34950E-01, 6.00000E-03,0,
 5.615000000E+01, 3.19450E-01, 6.00000E-03,0,
 5.620000000E+01, 3.32700E-01, 4.93050E+00,0,
 5.625000000E+01, 3.58200E-01, 6.00000E-03,0,
 5.630000000E+01, 3.73800E-01, 6.00000E-03,0,
 5.635000000E+01, 3.64400E-01, 6.00000E-03,0,
 5.640000000E+01, 3.38150E-01, 4.93050E+00,0,
 5.645000000E+01, 3.26100E-01, 9.00000E-03,0,
 5.650000000E+01, 3.48000E-01, 6.00000E-03,0,
 5.655000000E+01, 3.99550E-01, 6.00000E-03,0,
 5.660000000E+01, 4.14200E-01, 4.93050E+00,0,
 5.665000000E+01, 4.21800E-01, 6.00000E-03,0,
 5.670000000E+01, 4.08250E-01, 5.50000E-03,0,
 5.675000000E+01, 4.02050E-01, 6.00000E-03,0,
 5.680000000E+01, 3.92250E-01, 4.93050E+00,0,
 5.685000000E+01, 3.96350E-01, 6.00000E-03,0,
 5.690000000E+01, 3.98850E-01, 6.00000E-03,0,
 5.695000000E+01, 4.12550E-01, 6.00000E-03,0,
 5.700000000E+01, 4.18750E-01, 4.93050E+00,0,
 5.705000000E+01, 3.82800E-01, 6.00000E-03,0,
 5.710000000E+01, 3.55400E-01, 6.00000E-03,0,
 5.715000000E+01, 3.57000E-01, 6.00000E-03,0,
 5.720000000E+01, 3.52900E-01, 4.93050E+00,0,
 5.725000000E+01, 3.42200E-01, 6.00000E-03,0,
 5.730000000E+01, 3.37350E-01, 6.00000E-03,0,
 5.735000000E+01, 2.84650E-01, 4.93050E+00,0,
 5.740000000E+01, 3.15250E-01, 6.00000E-03,0,
 5.745000000E+01, 3.59750E-01, 6.00000E-03,0,
 5.750000000E+01, 3.47000E-01, 6.00000E-03,0,
 5.755000000E+01, 3.30800E-01, 4.93050E+00,0,
 5.760000000E+01, 3.03350E-01, 6.00000E-03,0,
 5.765000000E+01, 2.73850E-01, 6.00000E-03,0,
 5.770000000E+01, 1.99200E-01, 6.00000E-03,0,
 5.775000000E+01, 1.74900E-01, 4.93100E+00,0,
 5.780000000E+01, 2.02750E-01, 6.00000E-03,0,
 5.785000000E+01, 2.20750E-01, 6.00000E-03,0,
 5.790000000E+01, 2.21800E-01, 6.00000E-03,0,
 5.795000000E+01, 2.67550E-01, 6.00000E-03,0,
 5.800000000E+01, 2.70150E-01, 4.93050E+00,0,
 5.805000000E+01, 2.32350E-01, 6.00000E-03,0,
 5.810000000E+01, 2.29550E-01, 6.00000E-03,0,
 5.815000000E+01, 1.96150E-01, 6.00000E-03,0,
 5.820000000E+01, 1.04650E-01, 4.93050E+00,0,
 5.825000000E+01, 4.46500E-02, 6.00000E-03,0,
 5.830000000E+01, 8.92500E-02, 6.00000E-03,0,
 5.835000000E+01, 4.61500E-02, 6.00000E-03,0,
 5.840000000E+01, 1.42200E-01, 6.00000E-03,0,
 5.845000000E+01, 2.07200E-01, 4.93050E+00,0,
 5.850000000E+01, 2.30600E-01, 5.50000E-03,0,
 5.855000000E+01, 2.73400E-01, 6.00000E-03,0,
 5.860000000E+01, 2.69100E-01, 6.00000E-03,0,
 5.865000000E+01, 2.73550E-01, 4.93050E+00,0,
 5.870000000E+01, 2.16400E-01, 4.93100E+00,0,
 5.875000000E+01, 2.39500E-01, 6.00000E-03,0,
 5.880000000E+01, 2.75150E-01, 6.00000E-03,0,
 5.885000000E+01, 3.06200E-01, 6.00000E-03,0,
 5.890000000E+01, 2.95800E-01, 4.93050E+00,0,
 5.895000000E+01, 3.40850E-01, 6.00000E-03,0,
 5.900000000E+01, 3.45350E-01, 6.00000E-03,0,
 5.905000000E+01, 3.36900E-01, 6.00000E-03,0,
 5.910000000E+01, 3.46900E-01, 4.93050E+00,0,
 5.915000000E+01, 3.54250E-01, 6.00000E-03,0,
 5.920000000E+01, 3.46150E-01, 6.00000E-03,0,
 5.925000000E+01, 3.69050E-01, 6.00000E-03,0,
 5.930000000E+01, 3.58700E-01, 5.50000E-03,0,
 5.935000000E+01, 3.56900E-01, 4.93050E+00,0,
 5.940000000E+01, 3.52550E-01, 4.93050E+00,0,
 5.945000000E+01, 3.46950E-01, 6.00000E-03,0,
 5.950000000E+01, 3.28700E-01, 6.00000E-03,0,
 5.955000000E+01, 3.26550E-01, 6.00000E-03,0,
 5.960000000E+01, 3.20350E-01, 4.93050E+00,0,
 5.965000000E+01, 3.08500E-01, 4.93050E+00,0,
 5.970000000E+01, 3.08050E-01, 6.00000E-03,0,
 5.975000000E+01, 3.20200E-01, 6.00000E-03,0,
 5.980000000E+01, 3.29100E-01, 6.00000E-03,0,
 5.985000000E+01, 3.37750E-01, 4.93050E+00,0,
 5.990000000E+01, 3.39550E-01, 4.93050E+00,0,
 5.995000000E+01, 3.42050E-01, 6.00000E-03,0,
 6.000000000E+01, 3.43300E-01, 6.00000E-03,0,
 6.005000000E+01, 3.53650E-01, 6.00000E-03,0,
 6.010000000E+01, 3.63650E-01, 4.93050E+00,0,
 6.015000000E+01, 3.69700E-01, 4.93050E+00,0,
 6.020000000E+01, 3.75000E-01, 6.00000E-03,0,
 6.025000000E+01, 3.75300E-01, 6.00000E-03,0,
 6.030000000E+01, 3.68250E-01, 5.50000E-03,0,
 6.035000000E+01, 3.74750E-01, 4.93050E+00,0,
 6.040000000E+01, 3.90650E-01, 1.60500E-01,0,
 6.045000000E+01, 3.99750E-01, 6.00000E-03,0,
 6.050000000E+01, 4.16350E-01, 5.50000E-03,0,
 6.055000000E+01, 4.23950E-01, 5.50000E-03,0,
 6.060000000E+01, 4.25700E-01, 4.93050E+00,0,
 6.065000000E+01, 3.95900E-01, 5.50000E-03,0,
 6.070000000E+01, 4.29900E-01, 6.00000E-03,0,
 6.075000000E+01, 4.20750E-01, 6.00000E-03,0,
 6.080000000E+01, 4.13050E-01, 5.50000E-03,0,
 6.085000000E+01, 4.04300E-01, 1.30500E-01,0,
 6.090000000E+01, 3.99750E-01, 4.93050E+00,0,
 6.095000000E+01, 3.98400E-01, 5.50000E-03,0,
 6.100000000E+01, 3.98600E-01, 6.00000E-03,0,
 6.105000000E+01, 3.92650E-01, 6.00000E-03,0,
 6.110000000E+01, 3.92100E-01, 6.00000E-03,0,
 6.115000000E+01, 3.72550E-01, 4.93050E+00,0,
 6.120000000E+01, 3.72400E-01, 4.93050E+00,0,
 6.125000000E+01, 3.74650E-01, 6.00000E-03,0,
 6.130000000E+01, 3.69550E-01, 6.00000E-03,0,
 6.135000000E+01, 3.83200E-01, 6.00000E-03,0,
 6.140000000E+01, 3.67500E-01, 6.00000E-03,0,
 6.145000000E+01, 3.70950E-01, 4.93050E+00,0,
 6.150000000E+01, 3.69900E-01, 4.93050E+00,0,
 6.155000000E+01, 3.87750E-01, 6.00000E-03,0,
 6.160000000E+01, 3.86400E-01, 6.00000E-03,0,
 6.165000000E+01, 3.94400E-01, 6.00000E-03,0,
 6.170000000E+01, 4.01400E-01, 6.00000E-03,0,
 6.175000000E+01, 3.84900E-01, 4.93050E+00,0,
 6.180000000E+01, 3.81150E-01, 6.00000E-03,0,
 6.185000000E+01, 3.79200E-01, 5.50000E-03,0,
 6.190000000E+01, 3.70500E-01, 6.00000E-03,0,
 6.195000000E+01, 3.76350E-01, 6.00000E-03,0,
 6.200000000E+01, 3.69600E-01, 4.93050E+00,0,
 6.205000000E+01, 3.74100E-01, 4.93050E+00,0,
 6.210000000E+01, 3.58750E-01, 6.00000E-03,0,
 6.215000000E+01, 3.62600E-01, 6.00000E-03,0,
 6.220000000E+01, 3.41800E-01, 6.00000E-03,0,
 6.225000000E+01, 3.38250E-01, 4.93050E+00,0,
 6.230000000E+01, 3.27950E-01, 4.93100E+00,0,
 6.235000000E+01, 3.32600E-01, 5.50000E-03,0,
 6.240000000E+01, 3.01500E-01, 5.50000E-03,0,
 6.245000000E+01, 3.06200E-01, 6.00000E-03,0,
 6.250000000E+01, 3.00000E-01, 4.93050E+00,0,
 6.255000000E+01, 2.96850E-01, 4.93050E+00,0,
 6.260000000E+01, 2.42250E-01, 6.00000E-03,0,
 6.265000000E+01, 2.41400E-01, 6.00000E-03,0,
 6.270000000E+01, 1.58300E-01, 6.00000E-03,0,
 6.275000000E+01, 1.38150E-01, 4.93050E+00,0,
 6.280000000E+01, 2.10850E-01, 6.00000E-03,0,
 6.285000000E+01, 2.75550E-01, 5.50000E-03,0,
 6.290000000E+01, 2.89650E-01, 6.00000E-03,0,
 6.295000000E+01, 2.73350E-01, 6.00000E-03,0,
 6.300000000E+01, 2.79600E-01, 4.93050E+00,0,
 6.305000000E+01, 2.73250E-01, 4.93050E+00,0,
 6.310000000E+01, 2.94250E-01, 6.00000E-03,0,
 6.315000000E+01, 2.76450E-01, 6.00000E-03,0,
 6.320000000E+01, 3.01350E-01, 6.00000E-03,0,
 6.325000000E+01, 2.87250E-01, 4.93050E+00,0,
 6.330000000E+01, 2.96250E-01, 4.93050E+00,0,
 6.335000000E+01, 2.72850E-01, 6.00000E-03,0,
 6.340000000E+01, 2.91200E-01, 6.00000E-03,0,
 6.345000000E+01, 3.03700E-01, 6.00000E-03,0,
 6.350000000E+01, 2.87800E-01, 4.93050E+00,0,
 6.355000000E+01, 2.91200E-01, 4.93050E+00,0,
 6.360000000E+01, 3.02450E-01, 6.00000E-03,0,
 6.365000000E+01, 3.10150E-01, 6.00000E-03,0,
 6.370000000E+01, 3.29250E-01, 6.00000E-03,0,
 6.375000000E+01, 3.58350E-01, 4.93050E+00,0,
 6.380000000E+01, 3.80850E-01, 5.50000E-03,0,
 6.385000000E+01, 3.91800E-01, 6.00000E-03,0,
 6.390000000E+01, 4.07150E-01, 5.50000E-03,0,
 6.395000000E+01, 4.10100E-01, 6.00000E-03,0,
 6.400000000E+01, 3.97000E-01, 4.93050E+00,0,
 6.405000000E+01, 3.92000E-01, 4.93050E+00,0,
 6.410000000E+01, 3.88550E-01, 5.50000E-03,0,
 6.415000000E+01, 3.72600E-01, 6.00000E-03,0,
 6.420000000E+01, 3.57400E-01, 1.01650E+00,0,
 6.425000000E+01, 3.57150E-01, 4.93050E+00,0,
 6.430000000E+01, 3.78200E-01, 6.00000E-03,0,
 6.435000000E+01, 4.04100E-01, 6.00000E-03,0,
 6.440000000E+01, 4.14550E-01, 6.00000E-03,0,
 6.445000000E+01, 4.22750E-01, 4.93050E+00,0,
 6.450000000E+01, 4.16750E-01, 6.00000E-03,0,
 6.455000000E+01, 4.00850E-01, 6.00000E-03,0,
 6.460000000E+01, 3.88700E-01, 6.00000E-03,0,
 6.465000000E+01, 3.65800E-01, 4.93050E+00,0,
 6.470000000E+01, 3.57050E-01, 4.93050E+00,0,
 6.475000000E+01, 3.58600E-01, 6.00000E-03,0,
 6.480000000E+01, 3.69100E-01, 6.00000E-03,0,
 6.485000000E+01, 3.59900E-01, 6.00000E-03,0,
 6.490000000E+01, 3.55650E-01, 4.93050E+00,0,
 6.495000000E+01, 3.38450E-01, 6.00000E-03,0,
 6.500000000E+01, 3.13050E-01, 6.00000E-03,0,
 6.505000000E+01, 3.25100E-01, 6.00000E-03,0,
 6.510000000E+01, 3.50000E-01, 4.93050E+00,0,
 6.515000000E+01, 3.39300E-01, 4.93050E+00,0,
 6.520000000E+01, 3.51550E-01, 6.00000E-03,0,
 6.525000000E+01, 3.72550E-01, 6.00000E-03,0,
 6.530000000E+01, 3.59300E-01, 5.50000E-03,0,
 6.535000000E+01, 3.61150E-01, 6.00000E-03,0,
 6.540000000E+01, 3.36900E-01, 4.93050E+00,0,
 6.545000000E+01, 3.53000E-01, 6.00000E-03,0,
 6.550000000E+01, 3.22900E-01, 6.00000E-03,0,
 6.555000000E+01, 3.49950E-01, 6.00000E-03,0,
 6.560000000E+01, 1.47000E-01, 6.00000E-03,0,
 6.565000000E+01, 3.30000E-01, 4.93050E+00,0,
 6.570000000E+01, 3.56200E-01, 6.00000E-03,0,
 6.575000000E+01, 3.56350E-01, 6.00000E-03,0,
 6.580000000E+01, 3.50800E-01, 6.00000E-03,0,
 6.585000000E+01, 3.32600E-01, 6.00000E-03,0,
 6.590000000E+01, 3.21000E-01, 5.50000E-03,0,
 6.595000000E+01, 3.13450E-01, 4.93050E+00,0,
 6.600000000E+01, 2.85400E-01, 4.93050E+00,0,
 6.605000000E+01, 2.16550E-01, 4.93050E+00,0,
 6.610000000E+01, 2.22600E-01, 4.93050E+00,0,
 6.615000000E+01, 2.58150E-01, 4.93050E+00,0,
 6.620000000E+01, 2.78050E-01, 4.93050E+00,0,
 6.625000000E+01, 2.72600E-01, 4.93050E+00,0,
 6.630000000E+01, 3.08150E-01, 4.93050E+00,0,
 6.635000000E+01, 3.25100E-01, 4.93050E+00,0,
 6.640000000E+01, 2.99900E-01, 4.93050E+00,0,
 6.645000000E+01, 2.55750E-01, 5.50000E-03,0,
 6.650000000E+01, 2.84000E-01, 5.50000E-03,0,
 6.655000000E+01, 7.08500E-02, 6.00000E-03,0,
